age,balance,day,campaign,pdays,previous,y
-999.573791,553.939191,7.039547,-20.562654,-2586.162719,-16.988880,0
-263.558421,128.029407,-7.946440,-2.225097,-483.784487,-9.428840,0
-24.941525,-39.845389,-11.257273,-17.735249,0.515038,-0.857167,0
-604.200789,303.542157,-5.008404,-15.656782,-1475.490618,-3.432358,0
-103.376733,9.616505,-14.788976,-22.612989,-153.775076,-1.714335,0
-18.761068,-29.559382,-12.140221,-17.204721,0.515038,-2.571502,0
-406.007152,201.954906,-12.728823,-19.184319,-750.363517,-1.714335,0
-973.521409,518.452573,-7.210621,-5.000489,-1831.251484,-6.000171,0
-137.149522,33.409144,-16.849128,-26.041658,-222.348460,-1.714335,0
206.765025,-161.569230,-7.947347,-13.890886,-94.660489,-1.372205,1
-432.937142,225.135877,-15.819052,-24.327323,-808.650894,-1.714335,1
-1076.164375,604.625990,-8.093481,-11.469814,-2051.543480,-1.714335,0
-153.999091,42.366753,-8.534954,-11.204550,-254.063650,-2.571502,0
-846.866063,428.350762,-12.438635,-26.358483,-1932.533698,-2.917320,1
-444.489025,230.910315,-8.167045,-12.592245,-830.080076,-0.857167,0
-18.761068,-29.559382,-8.093481,-11.469814,0.515038,-1.714335,0
236.983568,-172.726562,-2.062231,-5.760687,-218.674011,-1.887243,0
-205.430744,69.770108,-13.023169,-16.674192,-350.923555,-4.285837,0
-550.810646,295.961424,-9.712159,-15.163747,-1037.514563,-0.857167,0
-49.075632,-9.011288,-13.979680,-17.266095,-60.343840,-5.143004,0
43.489975,-65.796949,-8.462385,-14.748054,-551.413079,-1.372205,0
-272.240416,107.580142,-8.608519,-12.326981,-478.641483,-1.714335,0
-533.225258,284.228423,-12.066657,-16.082289,-1002.370704,-3.428669,0
-35.463332,-32.356617,-14.273938,-21.755821,-20.914144,-1.714335,0
-606.289039,317.629871,-6.548366,-8.898312,-1135.231635,-1.714335,0
-20.821221,-32.988051,-13.906116,-16.143664,0.515038,-6.000171,0
-102.046934,22.817082,-1.766890,-3.604879,-695.192638,-1.372205,0
-806.807961,426.447461,-15.084316,-24.768797,-1951.420887,-2.229373,0
-326.099690,97.943256,-10.595107,-14.633219,-547.214867,-2.571502,1
-99.477121,13.106548,-12.581695,-16.939456,-151.203574,-3.428669,0
-133.249646,15.899628,-2.501626,-3.163405,-201.776445,-0.857167,0
-886.183426,485.807386,-15.892616,-25.449755,-1678.675704,-0.857167,0
-66.807972,-13.522857,-2.943100,-2.898141,-81.773023,-1.714335,0
-22.881373,-36.416720,-10.227197,-16.020914,0.515038,-0.857167,0
-128.614479,37.613840,-17.584947,-23.266266,-213.776787,-5.143004,0
-74.386767,3.863910,-12.213785,-18.327152,-107.488042,-1.714335,0
-745.720930,381.576236,-10.227197,-16.020914,-1388.953156,-0.857167,0
-17.142478,-18.865595,-12.213785,-18.327152,-6.342300,-1.714335,1
-100.654502,23.147057,-3.973176,-4.612475,-161.489582,-1.714335,0
-167.022435,39.692267,-7.504878,-9.490215,-270.349829,-2.571502,0
107.794694,-100.935222,-11.625183,-16.347553,242.236217,-2.571502,0
117.727899,-110.403594,-16.334090,-25.184491,264.522567,-1.714335,0
-131.851836,30.225973,-11.551619,-15.225122,-212.062452,-3.428669,0
-80.567224,-6.422098,-2.428062,-2.040973,-107.488042,-1.714335,1
-32.225799,-38.968456,-10.742235,-16.878082,-10.628137,-0.857167,1
157.313324,-129.522383,-8.682083,-13.449413,337.381787,-0.857167,1
86.522063,-90.486602,-1.842533,-7.059328,-490.219448,-2.402282,0
-434.408339,195.687393,-5.076816,-7.449241,-785.507377,-0.857167,0
-578.034804,307.652815,-9.049993,-12.061717,-1086.373099,-2.571502,0
54.229237,-71.083115,-5.003252,-6.326810,140.233308,-1.714335,0
39.941293,-61.331419,-5.813631,-9.339786,-591.368878,-2.229373,0
-2151.005941,1252.789226,-2.501626,-3.163405,-4140.460192,-0.857167,0
-489.077790,250.702148,-16.849128,-26.041658,-910.653803,-1.714335,0
-16.185878,-25.273545,-7.504878,-9.490215,0.515038,-2.571502,0
-202.855730,88.055651,-8.093481,-11.469814,-362.923897,-1.714335,0
-383.638853,165.182008,-2.428062,-2.040973,-686.933137,-1.714335,0
-206.534649,87.932901,-19.939533,-17.184955,-368.066901,-13.714677,0
-1770.528740,995.009624,-3.458138,-3.755308,-3376.724127,-1.714335,0
-1290.720640,733.544401,-6.621931,-10.020743,-2468.126788,-0.857167,0
-498.937166,240.293391,-16.334090,-25.184491,-915.796806,-1.714335,0
-1963.084968,1116.542245,-11.036581,-14.367955,-3755.592074,-3.428669,0
59.560320,-78.952886,-5.961842,-9.250731,-55.109074,-4.458745,0
-1756.181238,1017.887877,-5.003252,-6.326810,-3375.866959,-1.714335,0
-354.796104,164.184404,-9.197121,-14.306580,-644.931939,-0.857167,0
-173.718459,70.548212,-13.023169,-16.674192,-306.350856,-4.285837,0
-531.238317,258.535248,-8.387826,-8.959687,-977.512852,-4.285837,0
-577.151768,300.122433,-12.508130,-15.817025,-1078.658594,-4.285837,0
-116.400430,34.941432,-1.986588,-2.306238,-194.061939,-0.857167,0
-266.574732,96.009422,-4.488214,-5.469643,-460.640970,-1.714335,1
-66.587191,-17.155416,-3.973176,-4.612475,-78.344354,-1.714335,0
-3495.018512,2061.520085,-10.378483,-22.929813,-6921.861566,-2.917320,0
-1111.188022,630.336854,-10.742235,-16.878082,-2123.545533,-0.857167,0
-2938.951018,1741.400627,-3.391804,-14.294866,-5931.862842,-6.176768,0
-216.614805,81.156703,-3.752483,-1.245181,-376.638574,-4.285837,0
-382.755905,164.651480,-5.076816,-7.449241,-685.218802,-0.857167,0
-424.328271,209.463445,-3.016664,-4.020572,-782.935875,-0.857167,0
-297.846160,143.965026,-9.859376,-10.408757,-546.357700,-5.143004,0
-99.256164,-4.525717,-14.862540,-23.735420,-135.774563,-0.857167,0
-236.113217,91.705897,-7.504878,-9.490215,-413.496768,-2.571502,0
64.191622,-100.401788,4.694446,-14.487042,-173.795618,-8.067700,1
-349.186544,143.314339,-4.637421,-10.046524,-993.769972,-1.887243,1
-20.821221,-32.988051,-15.156973,-14.225440,0.515038,-9.428840,0
-206.607860,58.811057,-10.742235,-16.878082,-343.209050,-0.857167,0
-30.239475,-15.662659,-0.956512,-0.591903,-27.771483,-0.857167,0
-243.691924,102.092811,-6.621931,-10.020743,-433.211616,-0.857167,0
-861.534193,448.830598,-10.668671,-15.755650,-1611.816655,-1.714335,0
-174.233321,55.691338,-4.635431,-0.714652,-294.350513,-6.000171,0
-24.426487,-38.988222,-10.153721,-7.898630,0.515038,-7.714506,0
-18.025337,-25.334920,-19.718752,-20.817514,-2.056464,-10.286008,0
148.912840,-130.308030,-6.917271,-12.176552,-374.847680,-1.372205,0
-42.379696,-32.867379,-11.110233,-8.490533,-30.342985,-8.571673,0
-450.154444,221.481475,-7.136969,-10.877911,-830.080076,-0.857167,0
-354.796192,171.184257,-16.039921,-13.694911,-650.932110,-11.143175,0
-110.734923,37.370419,-13.832464,-22.021086,-188.061768,-0.857167,0
-4837.521033,2857.677280,-3.384574,-2.632877,-9348.608711,-2.571502,0
216.012909,-161.292752,-6.255104,-9.074521,11.492232,-3.086540,0
-200.427580,83.096771,-2.795971,-0.653278,-355.209392,-3.428669,1
-622.108267,307.302255,-5.003252,-6.326810,-1148.946312,-1.714335,0
-407.331397,188.750992,-7.578443,-10.612646,-740.934677,-1.714335,0
231.628138,-178.841762,-14.273938,-21.755821,485.671730,-1.714335,0
-110.440490,27.860439,-10.742235,-16.878082,-179.490095,-0.857167,0
-577.004816,316.367003,-14.274026,-14.755968,-1092.373270,-7.714506,0
-282.099968,111.171091,-15.156885,-21.225293,-495.784829,-3.428669,0
-1326.921139,727.296653,-5.003252,-6.326810,-2514.413822,-1.714335,0
-2955.003112,1720.713230,-9.638595,-14.041316,-5688.504337,-1.714335,0
-136.340315,45.755891,-9.712159,-15.163747,-231.777300,-0.857167,0
42.283184,-86.071237,-3.020821,-8.684608,-48.413579,-4.631654,0
-227.651738,94.788162,-10.227197,-16.020914,-404.067928,-0.857167,0
-237.879112,92.766954,-4.488214,-5.469643,-416.925437,-1.714335,0
-324.776062,160.146144,-7.431314,-8.367783,-598.644905,-3.428669,0
-83.437024,12.801753,-3.016664,-4.020572,-128.060057,-0.857167,0
-460.461122,240.507320,-7.141126,-15.541947,-1006.711867,-4.631654,0
-273.491537,130.497926,-16.628611,-8.674657,-500.070666,-16.286179,0
-1431.992079,804.429244,-5.076816,-7.449241,-2730.419982,-0.857167,0
-75.931969,8.292261,-8.167045,-12.592245,-113.488213,-0.857167,1
-399.385133,204.975797,-4.488214,-5.469643,-743.506179,-1.714335,0
21.997745,-69.215982,-6.697573,-13.475193,-592.733707,-1.887243,1
-858.296836,456.218465,-3.016664,-4.020572,-1613.530989,-0.857167,0
-285.779151,132.047902,-10.742235,-16.878082,-518.928346,-0.857167,1
-284.969768,130.394942,-9.638595,-14.041316,-516.356844,-1.714335,0
-267.899242,103.805068,-18.615023,-24.980601,-469.212643,-5.143004,0
500.880428,-342.958126,-10.007500,-17.319556,653.197919,-1.372205,0
89.075831,-96.687595,-10.448973,-17.054291,-114.297879,-2.229373,0
-765.440387,416.757549,-15.819052,-24.327323,-1447.240533,-1.714335,0
-424.180966,197.708601,-5.518290,-7.183977,-772.649867,-1.714335,0
-23.396411,-37.273887,-7.136969,-10.877911,0.515038,-0.857167,0
-23.704871,-32.422012,-5.818783,-18.669757,-301.149286,-3.947396,0
-233.545317,73.830080,1.467393,-3.214966,-544.014434,-2.917320,0
-297.183817,133.067350,-6.548366,-8.898312,-536.071692,-1.714335,0
-20.306183,-32.130884,-10.889452,-12.123091,0.515038,-5.143004,0
-61.436634,-22.583449,-14.788976,-22.612989,-66.344011,-1.714335,0
-1688.709400,983.179874,-12.213785,-18.327152,-3249.863366,-1.714335,1
-6226.544813,3696.953502,-17.585123,-9.266560,-12049.542875,-17.143346,0
425.132613,-290.444447,0.950277,-6.404151,300.140442,-4.804563,1
-189.684992,71.975439,-10.153633,-14.898483,-330.351540,-1.714335,0
-758.569666,412.629203,-4.342081,-7.890715,-1789.213850,-1.372205,1
-88.864221,-8.436560,-9.124640,-10.850231,-492.327101,-5.658042,0
-1261.730498,713.792099,-15.892616,-25.449755,-2409.839411,-0.857167,1
-2257.989552,1300.738597,-10.227197,-16.020914,-4334.180002,-0.857167,0
320.952886,-223.180418,-6.106893,-9.163576,651.105019,-0.857167,0
165.922107,-138.194962,-9.123557,-13.184148,357.096635,-1.714335,1
-954.685341,518.801055,-3.531702,-4.877740,-1804.679297,-0.857167,0
-121.035684,20.227073,-11.036581,-14.367955,-188.061768,-3.428669,0
-17.215954,-26.987880,-1.913024,-1.183806,0.515038,-1.714335,0
-157.479244,14.125372,-4.342081,-7.890715,-411.506697,-1.372205,1
-2116.644108,1195.976918,-3.531702,-4.877740,-4042.743119,-0.857167,1
-194.173294,73.505650,-3.973176,-4.612475,-338.066046,-1.714335,0
-23.911449,-38.131055,-11.698747,-17.469985,0.515038,-1.714335,0
71.667496,-85.060978,-5.003252,-6.326810,177.091502,-1.714335,0
99.875445,-132.342492,-4.198026,-12.643806,-99.394972,-2.917320,1
-1802.903808,1040.128463,-13.758899,-20.898654,-3461.583689,-1.714335,0
-324.113719,149.248467,-5.076816,-7.449241,-588.358898,-0.857167,1
291.521759,-219.496014,-6.186692,-17.282062,64.253902,-5.661730,1
-273.638666,128.253063,-8.608519,-12.326981,-498.356331,-1.714335,0
-3658.638603,2130.667119,-20.380918,-23.919544,-7043.685839,-8.571673,0
-652.055097,340.462360,-5.003252,-6.326810,-1220.091198,-1.714335,0
-57.316505,-1.726404,-8.682083,-13.449413,-78.344354,-0.857167,1
-938.203858,525.230849,-5.518290,-7.183977,-1786.678784,-1.714335,1
-106.246444,21.840502,-15.892616,-25.449755,-168.346920,-0.857167,1
-1034.298017,585.303311,-2.501626,-3.163405,-1975.255590,-0.857167,0
217.574717,-183.230582,-2.428062,-2.040973,469.385552,-1.714335,0
-197.631608,83.750049,-11.257273,-17.735249,-351.780723,-0.857167,0
-276.066727,126.212089,-10.153633,-14.898483,-500.070666,-1.714335,0
-458.395405,235.766212,-11.257273,-17.735249,-854.080761,-0.857167,0
-57.463546,-10.971121,-18.099985,-24.123434,-70.629848,-5.143004,0
-2919.243823,1706.226681,-17.437818,-21.021403,-5625.073956,-6.857338,0
-17.215954,-26.987880,-21.705340,-23.123751,0.515038,-11.143175,0
-17.215954,-26.987880,-13.464642,-16.408928,0.515038,-5.143004,0
-194.982677,75.158610,-6.621931,-10.020743,-340.637548,-0.857167,0
-524.248565,274.168149,-1.913024,-1.183806,-980.941521,-1.714335,0
-18.098902,-26.457351,-6.548366,-8.898312,-1.199297,-1.714335,1
28.724158,-55.758118,-9.492461,-16.462388,-266.542595,-1.372205,0
-274.521349,107.784031,-10.227197,-16.020914,-482.070152,-0.857167,0
-1414.259739,808.940813,-5.003252,-6.326810,-2708.990799,-1.714335,0
-16.700916,-26.130713,-10.374414,-11.265924,0.515038,-5.143004,0
-609.967958,317.507122,-12.728823,-19.184319,-1140.374639,-1.714335,0
-1311.322780,748.256682,-8.093481,-11.469814,-2510.127986,-1.714335,1
79.908281,-85.346008,-13.758899,-20.898654,189.091844,-1.714335,0
-2655.684143,1561.863649,-14.862540,-23.735420,-5125.345420,-0.857167,0
-38.406696,-14.255197,-11.625183,-16.347553,-40.628992,-2.571502,0
-26.486640,-42.416891,-17.952856,-21.878571,0.515038,-6.857338,0
-1295.903231,710.992481,-13.834542,-24.353104,-3058.086576,-2.744411,0
-985.386756,523.248726,-15.157880,-25.891229,-2023.150443,-1.372205,1
-18.025426,-18.335067,-12.581695,-16.939456,-8.056635,-3.428669,1
-101.610661,-5.444259,-3.016664,-4.020572,-138.346065,-0.857167,0
-489.887262,259.354961,-4.341086,-3.224780,-919.225476,-3.428669,0
-764.631180,429.104296,-5.812636,-4.673850,-1456.669373,-4.285837,0
-91.824761,-3.157787,-4.488214,-5.469643,-126.345722,-1.714335,0
-20.821221,-32.988051,-4.561778,-6.592074,0.515038,-0.857167,0
-105.584101,10.942826,-16.260526,-24.062059,-158.060913,-2.571502,0
-415.351666,206.403024,-8.093481,-11.469814,-767.506863,-1.714335,0
-589.586511,299.427546,-3.973176,-4.612475,-1095.801940,-1.714335,0
72.282963,-101.763656,-1.693326,-2.482447,-300.880926,-2.229373,0
-65.042165,-7.584061,-6.842712,-6.388185,-84.344525,-4.285837,0
-185.638163,70.710493,-9.565031,-12.918884,-323.494202,-2.571502,0
-34.653861,-41.009430,-11.183709,-16.612818,-12.342471,-1.714335,1
52.268403,-72.238194,-10.234427,-27.682904,-220.770599,-4.462434,0
-1010.825989,544.367326,-7.578443,-10.612646,-1906.682206,-1.714335,0
-817.828640,450.568854,-13.758899,-20.898654,-1550.957776,-1.714335,0
-14.052073,-27.722298,-4.488214,-5.469643,5.658042,-1.714335,0
-216.467589,76.401713,-9.049993,-12.061717,-372.352738,-2.571502,0
-40.953789,-36.057417,-10.522538,-18.176723,-380.887975,-1.372205,1
92.563893,-95.283533,-9.712159,-15.163747,215.664031,-0.857167,1
-26.633856,-37.661901,-15.819052,-24.327323,-3.770798,-1.714335,0
-202.055864,58.409208,-7.727650,-15.189527,-625.669875,-1.887243,0
-19.791145,-31.273716,-11.257273,-17.735249,0.515038,-0.857167,0
-339.565302,158.532715,-12.287350,-19.449584,-618.359753,-0.857167,0
-1499.684698,842.769806,-22.146813,-22.858487,-2859.852244,-12.000342,0
-23.396411,-37.273887,-16.628435,-22.674363,0.515038,-4.285837,0
-693.553458,351.397490,-15.819052,-24.327323,-1288.664582,-1.714335,0
196.858137,-164.949638,-1.106802,-2.834866,-193.267925,-4.973783,0
-414.395154,206.994927,-2.501626,-3.163405,-766.649696,-0.857167,0
-349.719287,171.633645,-7.431314,-8.367783,-644.074772,-3.428669,0
-867.568050,482.788574,-1.913024,-1.183806,-1649.532016,-1.714335,0
86.236219,-100.814551,-4.046740,-5.734907,211.378194,-0.857167,0
-413.953769,213.729516,-8.682083,-13.449413,-771.792700,-0.857167,0
-412.408566,209.301164,-3.458138,-3.755308,-765.792529,-1.714335,0
-275.478213,135.191541,-14.347502,-22.878253,-506.928004,-0.857167,0
-1572.086753,914.272551,-4.488214,-5.469643,-3024.428366,-1.714335,0
-19.791145,-31.273716,-16.849128,-26.041658,0.515038,-1.714335,0
-31.121982,-50.131397,-3.458138,-3.755308,0.515038,-1.714335,1
-189.758380,56.853301,-35.391027,-14.900561,-317.494030,-37.715361,0
-18.172466,-27.579783,-10.742235,-16.878082,-0.342129,-0.857167,0
-392.615633,182.242136,-6.548366,-8.898312,-714.362491,-1.714335,0
-160.621021,32.346009,-5.444726,-6.061546,-254.920818,-2.571502,0
-161.062583,39.611127,-12.361002,-13.572162,-261.778156,-6.000171,0
-90.132430,-5.341275,-8.682083,-13.449413,-122.059886,-0.857167,0
-96.754890,26.637101,-14.788976,-22.612989,-158.918080,-1.714335,0
-2494.325250,1447.409944,-11.625183,-16.347553,-4797.050344,-2.571502,0
-576.452196,299.702087,-6.328669,-10.196953,-1415.139401,-2.229373,0
-836.885577,460.852784,-4.561778,-6.592074,-1586.958803,-0.857167,0
-814.664583,435.834729,-4.782559,-2.959515,-1533.814430,-4.285837,0
225.529547,-170.510825,-12.214868,-15.993234,-192.256291,-5.658042,0
-3838.392355,2265.506638,-15.009757,-18.980430,-7415.696448,-5.143004,0
-523.668140,278.485927,-2.284007,-6.794064,-1541.054920,-3.259449,0
-350.455018,167.409183,-11.257273,-17.735249,-641.503270,-0.857167,0
-48.486765,-28.031249,-4.046740,-5.734907,-43.200494,-0.857167,0
-14.199290,-22.967308,-12.213785,-18.327152,1.372205,-1.714335,0
-3.088793,-35.476335,-6.621931,-10.020743,27.944392,-0.857167,0
-2925.691523,1676.268482,-3.164876,-3.931518,-5965.847978,-3.086540,0
-159.076348,69.916778,-6.621931,-10.020743,-284.921673,-0.857167,0
-18.687152,-56.436364,-21.705340,-23.123751,23.658555,-11.143175,0
-429.184571,219.381205,-11.257273,-17.735249,-798.364886,-0.857167,0
13.826495,-105.138368,-14.203447,-27.631343,-39.657932,-2.402282,0
149.786715,-148.332608,-4.932761,-12.202332,-239.713114,-2.402282,0
248.330843,-211.043794,-5.076816,-7.449241,537.101768,-0.857167,0
-23.764409,-28.886338,-14.273938,-21.755821,-7.199468,-1.714335,0
-317.344219,126.514807,-3.531702,-4.877740,-559.215209,-0.857167,0
-1618.809059,915.513577,-7.136969,-10.877911,-3092.144583,-0.857167,1
-151.203119,43.020031,-4.046740,-5.734907,-250.634981,-0.857167,0
-37.229315,-24.295706,-15.230449,-22.347724,-30.342985,-2.571502,0
-141.564172,29.061933,-3.458138,-3.755308,-224.919962,-1.714335,0
-3450.853021,2041.982581,-3.753478,-5.911116,-7350.809926,-2.229373,0
-981.247597,554.594037,-1.986588,-2.306238,-1873.252681,-0.857167,0
-9049.254703,5394.175347,-2.501626,-3.163405,-17531.127763,-0.857167,0
-66.145893,-3.420973,-10.521542,-13.510787,-89.487528,-3.428669,0
-215.584729,82.871038,-3.458138,-3.755308,-376.638574,-1.714335,0
-224.842740,49.934910,-7.947347,-13.890886,-474.226999,-1.372205,1
-8611.827559,5116.176368,-11.257273,-17.735249,-16668.817459,-0.857167,0
-127.363358,14.696056,-12.361002,-13.572162,-192.347605,-6.000171,0
-878.699255,473.144009,-5.372157,-9.605050,-2373.596294,-1.372205,0
-17.730992,-27.845047,-14.347590,-15.878400,0.515038,-6.857338,0
-1034.812791,563.446584,-23.471235,-22.062695,-1957.255077,-14.571844,1
227.926345,-196.450268,-6.402233,-11.319384,-224.850780,-1.372205,0
-183.062797,60.996623,-9.712159,-15.163747,-311.493859,-0.857167,0
-95.062471,17.453760,-7.431314,-8.367783,-148.632072,-3.428669,0
-4830.163107,2850.922925,-3.016664,-4.020572,-9332.322532,-0.857167,0
126.792259,-113.516744,-8.169123,-14.924263,-100.432425,-2.744411,0
-130.968624,8.695885,-10.668671,-15.755650,-192.347605,-1.714335,0
-972.417680,514.289486,-7.799224,-6.980088,-1826.108480,-5.143004,0
-6.841364,-29.721662,-11.257273,-17.735249,17.658384,-0.857167,1
-36.714277,-23.438539,-15.819052,-24.327323,-30.342985,-1.714335,0
-1191.315295,660.982676,-7.578443,-10.612646,-2264.120970,-1.714335,0
-192.775397,80.832142,-4.046740,-5.734907,-342.351882,-0.857167,0
-552.650105,295.900049,-1.986588,-2.306238,-1040.086065,-0.857167,0
110.664318,-106.159366,-12.434566,-14.694593,250.807890,-5.143004,0
-651.687100,332.074811,-2.354498,-0.918542,-1212.376692,-2.571502,0
-114.340101,24.370395,-14.862716,-9.735714,-182.061597,-12.857510,0
-1146.284968,633.925726,-11.478054,-14.102690,-2176.689906,-4.285837,0
-1451.269797,818.345733,-8.608519,-12.326981,-2769.849678,-1.714335,0
-148.407236,50.673162,-9.123557,-13.184148,-253.206483,-1.714335,0
-34.727777,-14.132448,-15.524795,-19.837597,-35.485989,-5.143004,0
-167.401623,53.919707,-11.774390,-20.924434,-710.238947,-2.744411,0
-5584.403169,3311.115876,-9.786807,-13.952261,-11447.370611,-3.943707,0
-690.978091,341.683620,-4.561778,-6.592074,-1276.664240,-0.857167,1
-83.952062,11.944586,-11.698747,-17.469985,-128.060057,-1.714335,0
-31.121982,-50.131397,-3.016664,-4.020572,0.515038,-0.857167,1
-1874.275523,1092.345982,-9.712159,-15.163747,-3608.159298,-0.857167,0
-346.004776,144.902441,-6.035407,-10.373163,-957.584971,-3.601578,0
-7121.485498,4212.522081,-16.775564,-24.919226,-13768.163313,-2.571502,0
-2427.736094,1392.232909,-3.531702,-4.877740,-4654.760572,-0.857167,0
-155.102995,60.529547,-9.565031,-12.918884,-271.206996,-2.571502,0
-2006.085330,1170.378671,-8.242688,-16.046695,-4189.271227,-1.887243,0
-114.487406,36.125239,-4.488214,-5.469643,-192.347605,-1.714335,0
-1725.351461,984.197244,-11.625183,-16.347553,-3303.007739,-2.571502,0
-56.286429,-0.012070,-4.046740,-5.734907,-78.344354,-0.857167,0
